,source,target,Unnamed: 0,value,type,source layer,target layer,normalized value,unique,fan_in,fan_out,fan_tot,nodes_in_SG,log(Nodes in SG),weighted_val_log
272,FETUA,Platelet degranulation ,1198.5,0.0289087513586797,0.5,0.0,1.0,0.0163891976828528,True,0,4,4,13,3.700439718141092,0.007812247613967874
273,FETUA,Post-translational protein phosphorylation,1204.5,0.0289087513586797,0.5,0.0,1.0,0.0163891976828528,True,0,4,4,13,3.700439718141092,0.007812247613967874
274,FETUA,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1202.5,0.0289087513586797,0.5,0.0,1.0,0.0163891976828528,True,0,4,4,13,3.700439718141092,0.007812247613967874
275,FHR1,Regulation of Complement cascade,1842.5,0.0006315885638507001,0.5,0.0,1.0,0.0003580656147596,True,0,1,1,6,2.584962500721156,0.0002443318089428758
276,FHR5,Regulation of Complement cascade,1864.5,0.0009958921363248,0.5,0.0,1.0,0.0005645997258932501,True,0,1,1,6,2.584962500721156,0.00038526366864005364
277,FIBA,Amyloid fiber formation,1132.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
278,FIBA,Antigen processing-Cross presentation,1094.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
279,FIBA,Common Pathway of Fibrin Clot Formation,1122.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
280,FIBA,GRB2:SOS provides linkage to MAPK signaling for Integrins ,1126.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
281,FIBA,IRAK4 deficiency (TLR2/4),1104.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
282,FIBA,Integrin cell surface interactions,1124.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
283,FIBA,MyD88 deficiency (TLR2/4),1102.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
284,FIBA,Paradoxical activation of RAF signaling by kinase inactive BRAF,1116.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
285,FIBA,Platelet degranulation ,1120.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
286,FIBA,Post-translational protein phosphorylation,1134.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
287,FIBA,RAF/MAP kinase cascade,1106.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
288,FIBA,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1130.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
289,FIBA,Regulation of TLR by endogenous ligand,1100.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
290,FIBA,Signaling by BRAF and RAF1 fusions,1114.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
291,FIBA,Signaling by RAF1 mutants,1118.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
292,FIBA,Signaling by RAS mutants,1108.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
293,FIBA,Signaling by high-kinase activity BRAF mutants,1112.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
294,FIBA,Signaling by moderate kinase activity BRAF mutants,1110.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
295,FIBA,Toll Like Receptor 2 (TLR2) Cascade,1098.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
296,FIBA,Toll Like Receptor 4 (TLR4) Cascade,1096.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
297,FIBA,p130Cas linkage to MAPK signaling for integrins,1128.5,0.07131482194399,0.5,0.0,1.0,0.040430411540641545,True,0,21,21,44,5.459431618637297,0.013062682514519808
298,FIBB,Antigen processing-Cross presentation,1136.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
299,FIBB,Common Pathway of Fibrin Clot Formation,1164.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
300,FIBB,GRB2:SOS provides linkage to MAPK signaling for Integrins ,1168.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
301,FIBB,IRAK4 deficiency (TLR2/4),1146.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
302,FIBB,Integrin cell surface interactions,1166.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
303,FIBB,MyD88 deficiency (TLR2/4),1144.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
304,FIBB,Paradoxical activation of RAF signaling by kinase inactive BRAF,1158.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
305,FIBB,Platelet degranulation ,1162.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
306,FIBB,RAF/MAP kinase cascade,1148.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
307,FIBB,Regulation of TLR by endogenous ligand,1142.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
308,FIBB,Signaling by BRAF and RAF1 fusions,1156.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
309,FIBB,Signaling by RAF1 mutants,1160.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
310,FIBB,Signaling by RAS mutants,1150.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
311,FIBB,Signaling by high-kinase activity BRAF mutants,1154.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
312,FIBB,Signaling by moderate kinase activity BRAF mutants,1152.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
313,FIBB,Toll Like Receptor 2 (TLR2) Cascade,1140.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
314,FIBB,Toll Like Receptor 4 (TLR4) Cascade,1138.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
315,FIBB,p130Cas linkage to MAPK signaling for integrins,1170.5,0.042109228297683,0.5,0.0,1.0,0.02387292547783785,True,0,18,18,39,5.285402218862249,0.007967081132899581
316,FOXO-mediated transcription,Generic Transcription Pathway,1920.5,0.0006693609590223,0.5,1.0,2.0,0.0063359934077578,True,1,1,2,6,2.584962500721156,0.0002589441660509817
317,Factors involved in megakaryocyte development and platelet production,Factors involved in megakaryocyte development and platelet production,2158.5,0.00340873191966825,0.5,1.5,2.5,0.03912976236725582,False,3,2,5,5,2.321928094887362,0.0014680609305576318
318,Factors involved in megakaryocyte development and platelet production,Hemostasis,2412.5,0.00018469364441763388,0.5,3.0,4.0,0.00431721022377785,True,3,2,5,5,2.321928094887362,7.954322307581771e-05
319,Fatty acid metabolism,Metabolism of lipids,2218.5,0.0028602245091054,0.5,2.0,3.0,0.04069159208215175,True,1,1,2,7,2.807354922057604,0.001018832526885858
320,Fc epsilon receptor (FCERI) signaling,Innate Immune System,2228.5,0.0041301359389413,0.5,2.0,3.0,0.058758257030597755,True,4,1,5,40,5.321928094887363,0.0007760600792237336
321,Fcgamma receptor (FCGR) dependent phagocytosis,Innate Immune System,2280.5,0.008978229681768,0.5,2.0,3.0,0.12773069340092724,True,3,1,4,39,5.285402218862249,0.0016986842836155393
322,Formation of Fibrin Clot (Clotting Cascade),Hemostasis,2392.5,0.0145102779892115,0.5,3.0,4.0,0.33917745617294454,True,3,1,4,21,4.392317422778761,0.003303558598465705
323,Formation of the cornified envelope,Formation of the cornified envelope,2124.5,9.459031103687182e-06,0.5,1.0,2.0,8.953668108197485e-05,False,2,2,4,5,2.321928094887362,4.073782958445164e-06
324,Formation of the cornified envelope,Keratinization,2304.5,4.5894822801475006e-06,0.5,2.0,3.0,6.529324541395191e-05,True,2,2,4,5,2.321928094887362,1.9765824317527537e-06
325,G alpha (i) signalling events,GPCR downstream signalling,1940.5,0.012932185523457899,0.5,1.0,2.0,0.12241264017578674,True,7,1,8,12,3.584962500721156,0.003607341923620245
326,G alpha (q) signalling events,GPCR downstream signalling,1938.5,0.0045914916269687,0.5,1.0,2.0,0.04346184265472725,True,4,1,5,9,3.169925001442312,0.001448454340364386
327,GELS,Amyloid fiber formation,1546.5,0.0945919618197598,0.5,0.0,1.0,0.05362688765896635,True,0,4,4,14,3.807354922057604,0.024844534790215877
328,GELS,Apoptotic cleavage of cellular proteins,1542.5,0.0945919618197598,0.5,0.0,1.0,0.05362688765896635,True,0,4,4,14,3.807354922057604,0.024844534790215877
329,GELS,Neutrophil degranulation,1544.5,0.0945919618197598,0.5,0.0,1.0,0.05362688765896635,True,0,4,4,14,3.807354922057604,0.024844534790215877
330,GELS,Sensory processing of sound by outer hair cells of the cochlea,1548.5,0.0945919618197598,0.5,0.0,1.0,0.05362688765896635,True,0,4,4,14,3.807354922057604,0.024844534790215877
331,GP1b-IX-V activation signalling,GP1b-IX-V activation signalling,2126.5,0.001979104374199,0.5,1.0,2.0,0.01873367739657745,False,2,2,4,5,2.321928094887362,0.0008523538599480219
332,GP1b-IX-V activation signalling,"Platelet activation, signaling and aggregation",2290.5,0.0006440312735555,0.5,2.0,3.0,0.00916244783870785,True,2,2,4,5,2.321928094887362,0.0002773691721865066
333,GPCR downstream signalling,Signaling by GPCR,2314.5,0.0125477134618269,0.5,2.0,3.0,0.17851271329468688,True,2,1,3,14,3.807354922057604,0.0032956511065287694
334,GPCR ligand binding,Signaling by GPCR,2284.5,0.008518888176629,0.5,2.0,3.0,0.12119577381891154,True,1,1,2,13,3.700439718141092,0.002302128618624936
335,GRB2:SOS provides linkage to MAPK signaling for Integrins ,GRB2:SOS provides linkage to MAPK signaling for Integrins ,2106.5,0.0073676984688072,0.5,1.0,2.0,0.06974068071864695,False,4,2,6,7,2.807354922057604,0.002624427147033895
336,GRB2:SOS provides linkage to MAPK signaling for Integrins ,Integrin signaling,2274.5,0.0015260534877348999,0.5,2.0,3.0,0.0217107243927068,True,4,2,6,7,2.807354922057604,0.0005435912202424352
337,"Gamma carboxylation, hypusine formation and arylsulfatase activation",Post-translational protein modification,2224.5,0.008459225347555301,0.5,2.0,3.0,0.12034696789636705,True,1,1,2,8,3.0,0.002819741782518434
338,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins","Gamma carboxylation, hypusine formation and arylsulfatase activation",1872.5,0.012180515398841,0.5,1.0,2.0,0.11529753002455055,True,3,1,4,8,3.0,0.0040601717996136665
339,Gene Silencing by RNA,Gene expression (Transcription),2424.5,0.00017351319763797242,0.5,3.0,4.0,0.0040558675051598995,True,1,1,2,5,2.321928094887362,7.472806673903037e-05
340,Gene expression (Transcription),root,2464.5,0.0039477531292826,0.5,4.0,5.0,0.22695893567561126,True,2,1,3,16,4.0,0.00098693828232065
341,Generic Transcription Pathway,RNA Polymerase II Transcription,2316.5,0.028037329863453,0.5,2.0,3.0,0.39887903423118315,True,4,1,5,13,3.700439718141092,0.007576756277369515
342,Glycosaminoglycan metabolism,Metabolism of carbohydrates,2264.5,0.0016041283168758999,0.5,2.0,3.0,0.022821472548726098,True,1,1,2,6,2.584962500721156,0.0006205615425478622
343,HBA,Cytoprotection by HMOX1,1796.5,0.0187954235291567,0.5,0.0,1.0,0.010655662983514,True,0,5,5,14,3.807354922057604,0.004936609250760135
344,HBA,Erythrocytes take up carbon dioxide and release oxygen,1798.5,0.0187954235291567,0.5,0.0,1.0,0.010655662983514,True,0,5,5,14,3.807354922057604,0.004936609250760135
345,HBA,Erythrocytes take up oxygen and release carbon dioxide,1800.5,0.0187954235291567,0.5,0.0,1.0,0.010655662983514,True,0,5,5,14,3.807354922057604,0.004936609250760135
346,HBA,Heme signaling,1804.5,0.0187954235291567,0.5,0.0,1.0,0.010655662983514,True,0,5,5,14,3.807354922057604,0.004936609250760135
347,HBA,Scavenging of heme from plasma,1802.5,0.0187954235291567,0.5,0.0,1.0,0.010655662983514,True,0,5,5,14,3.807354922057604,0.004936609250760135
348,HBB,Chaperone Mediated Autophagy,1792.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
349,HBB,Cytoprotection by HMOX1,1778.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
350,HBB,Erythrocytes take up carbon dioxide and release oxygen,1782.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
351,HBB,Erythrocytes take up oxygen and release carbon dioxide,1784.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
352,HBB,Factors involved in megakaryocyte development and platelet production,1780.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
353,HBB,Heme signaling,1790.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
354,HBB,Late endosomal microautophagy,1794.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
355,HBB,Neutrophil degranulation,1786.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
356,HBB,Scavenging of heme from plasma,1788.5,0.0181633206615425,0.5,0.0,1.0,0.0102973057952462,True,0,9,9,22,4.459431618637297,0.004073012485634393
357,HBD,Factors involved in megakaryocyte development and platelet production,1034.5,0.0032207955235324997,0.5,0.0,1.0,0.0018259610688918001,True,0,1,1,4,2.0,0.0016103977617662499
358,HDL assembly,Plasma lipoprotein assembly,1994.5,0.0017477064536306,0.5,1.0,2.0,0.0165433260181061,True,2,1,3,7,2.807354922057604,0.0006225455997382931
359,HDL clearance,Plasma lipoprotein clearance,2004.5,0.0027302451525434996,0.5,1.0,2.0,0.025843776896314202,True,1,1,2,6,2.584962500721156,0.0010562030016999522
360,HDL remodeling,Plasma lipoprotein remodeling,2002.5,0.007758793944496399,0.5,1.0,2.0,0.07344268682218541,True,3,1,4,8,3.0,0.0025862646481654666
361,HEMO,Scavenging of heme from plasma,1236.5,0.0007847525767984,0.5,0.0,1.0,0.0004448986728517,True,0,1,1,5,2.321928094887362,0.00033797453871476095
362,HEP2,Common Pathway of Fibrin Clot Formation,1434.5,0.011492597904769,0.5,0.0,1.0,0.00651548234006475,True,0,4,4,10,3.321928094887362,0.0034596166974404916
363,HEP2,Intrinsic Pathway of Fibrin Clot Formation,1432.5,0.011492597904769,0.5,0.0,1.0,0.00651548234006475,True,0,4,4,10,3.321928094887362,0.0034596166974404916
364,HEP2,Post-translational protein phosphorylation,1438.5,0.011492597904769,0.5,0.0,1.0,0.00651548234006475,True,0,4,4,10,3.321928094887362,0.0034596166974404916
365,HEP2,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1436.5,0.011492597904769,0.5,0.0,1.0,0.00651548234006475,True,0,4,4,10,3.321928094887362,0.0034596166974404916
366,HRG,Dissolution of Fibrin Clot,1304.5,0.0023085203050598998,0.5,0.0,1.0,0.001308766164442,True,0,2,2,7,2.807354922057604,0.0008223115242471401
367,HRG,Platelet degranulation ,1302.5,0.0023085203050598998,0.5,0.0,1.0,0.001308766164442,True,0,2,2,7,2.807354922057604,0.0008223115242471401
368,HV102,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1716.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
369,HV102,CD22 mediated BCR regulation,1714.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
370,HV102,Cell surface interactions at the vascular wall,1718.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
371,HV102,FCERI mediated Ca+2 mobilization,1704.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
372,HV102,FCERI mediated MAPK activation,1702.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
373,HV102,FCERI mediated NF-kB activation,1706.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
374,HV102,FCGR activation,1694.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
375,HV102,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1720.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
376,HV102,Initial triggering of complement,1690.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
377,HV102,Leishmania parasite growth and survival,1710.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
378,HV102,Parasite infection,1708.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
379,HV102,Potential therapeutics for SARS,1712.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
380,HV102,Regulation of Complement cascade,1692.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
381,HV102,Regulation of actin dynamics for phagocytic cup formation,1696.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
382,HV102,Role of LAT2/NTAL/LAB on calcium mobilization,1700.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
383,HV102,Role of phospholipids in phagocytosis,1698.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
384,HV102,Scavenging of heme from plasma,1722.5,0.0228452394974544,0.5,0.0,1.0,0.01295161944528195,True,0,17,17,33,5.044394119358453,0.004528837152074045
385,HV146,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,772.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
386,HV146,CD22 mediated BCR regulation,770.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
387,HV146,Cell surface interactions at the vascular wall,774.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
388,HV146,FCERI mediated Ca+2 mobilization,760.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
389,HV146,FCERI mediated MAPK activation,758.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
390,HV146,FCERI mediated NF-kB activation,762.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
391,HV146,FCGR activation,750.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
392,HV146,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,776.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
393,HV146,Initial triggering of complement,746.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
394,HV146,Leishmania parasite growth and survival,766.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
395,HV146,Parasite infection,764.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
396,HV146,Potential therapeutics for SARS,768.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
397,HV146,Regulation of Complement cascade,748.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
398,HV146,Regulation of actin dynamics for phagocytic cup formation,752.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
399,HV146,Role of LAT2/NTAL/LAB on calcium mobilization,756.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
400,HV146,Role of phospholipids in phagocytosis,754.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
401,HV146,Scavenging of heme from plasma,778.5,0.0164381036549504,0.5,0.0,1.0,0.00931923094808175,True,0,17,17,33,5.044394119358453,0.003258687419340858
402,HV169,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,738.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
403,HV169,CD22 mediated BCR regulation,736.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
404,HV169,Cell surface interactions at the vascular wall,740.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
405,HV169,FCERI mediated Ca+2 mobilization,726.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
406,HV169,FCERI mediated MAPK activation,724.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
407,HV169,FCERI mediated NF-kB activation,728.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
408,HV169,FCGR activation,716.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
409,HV169,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,742.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
410,HV169,Initial triggering of complement,712.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
411,HV169,Leishmania parasite growth and survival,732.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
412,HV169,Parasite infection,730.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
413,HV169,Potential therapeutics for SARS,734.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
414,HV169,Regulation of Complement cascade,714.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
415,HV169,Regulation of actin dynamics for phagocytic cup formation,718.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
416,HV169,Role of LAT2/NTAL/LAB on calcium mobilization,722.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
417,HV169,Role of phospholipids in phagocytosis,720.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
418,HV169,Scavenging of heme from plasma,744.5,0.0014467198805741999,0.5,0.0,1.0,0.0008201868638413,True,0,17,17,33,5.044394119358453,0.00028679755117115905
419,HV205,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,976.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
420,HV205,CD22 mediated BCR regulation,974.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
421,HV205,Cell surface interactions at the vascular wall,978.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
422,HV205,FCERI mediated Ca+2 mobilization,964.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
423,HV205,FCERI mediated MAPK activation,962.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
424,HV205,FCERI mediated NF-kB activation,966.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
425,HV205,FCGR activation,954.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
426,HV205,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,980.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
427,HV205,Initial triggering of complement,950.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
428,HV205,Leishmania parasite growth and survival,970.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
429,HV205,Parasite infection,968.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
430,HV205,Potential therapeutics for SARS,972.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
431,HV205,Regulation of Complement cascade,952.5,0.0131149332437615,0.5,0.0,1.0,0.0074352306283505,True,0,17,17,33,5.044394119358453,0.002599902571734315
